id_usuario,produto,organico,nome_produtor,local,avaliacao,latitude,longitude
9cc8d553-4be6-4217-88e2-ea2ec0316853,Gengibre,1,Asproc,Paranoá,2,-15.77544,-47.7797631
8925d9bd-8bd8-417e-8e5c-db51da9d30cb,Graviola,1,Asproc,Ceilândia,5,-15.8173391,-48.1045766
1f37a2e7-0524-4b2d-961b-c7b2acfdbb0b,Mamão,1,Asphor,Plano Piloto,5,-15.79523,-47.88288
4edf2fab-e516-4cdf-9f40-ff1f80a70aa5,Jiló,1,Cootaquara,Ceilândia,3,-15.8173391,-48.1045766
bfea9642-22b6-4eec-9b29-775427046473,Cebola,0,Asphor,Plano Piloto,4,-15.79523,-47.88288
62de4139-1266-44c4-bbb0-b59f568bb517,Pitaia,0,Cooperbrasília,Sobradinho,2,-15.6500533,-47.7848449
722b5c24-a532-4e04-a470-62e8260aaa4d,Cenoura,1,Asphor,Gama,2,-16.0170857,-48.0653054
181efc1a-7ede-49ce-aace-7d405f51c3c0,Coco,1,Asphor,Plano Piloto,1,-15.79523,-47.88288
a1ee12db-6c5a-4b23-b85a-4af718368afc,Atemóia,0,Agrifam,Gama,4,-16.0170857,-48.0653054
f31dcdaa-8bfd-4138-835b-4b7f42f7cc22,Maracujá,0,Coopbrasil,Samambaia,4,-15.8769989,-48.0881004
a576bd95-9a73-4d93-a9b8-58964b8a5d90,Mamão,0,AsSpag,Brazlândia,5,-15.6808898,-48.1942621
a198382b-c6f1-46fa-a4b6-008c843f4356,Maracujá,1,Cooper-Horti,Paranoá,1,-15.77544,-47.7797631
0e76309f-7224-48c9-836c-991c06f53361,Gengibre,0,Asproc,Samambaia,4,-15.8769989,-48.0881004
56a70032-eb16-441e-b0c3-ef51f129920c,Lichia,1,Cooperbrasília,São Sebastião,5,-15.9033774,-47.7717736
c111c890-3e5a-4ff2-8039-fd497e3c2cf1,Coco,0,Asphor,Plano Piloto,3,-15.79523,-47.88288
cf75490d-0df3-4e2b-b827-2f0a34652368,Pepino,1,Coopebraz,Brazlândia,3,-15.6808898,-48.1942621
e6cdf62d-558a-403e-9aa6-7ace1a2bd96c,Cenoura,1,Rede Terra,Santa Maria,3,-16.0171229,-48.0131328
86e27fd6-51b9-412c-b172-68952a6d90d7,Tangerina,1,Asphor,Santa Maria,4,-16.0171229,-48.0131328
661adfbc-8fbb-47d7-a411-f16cd15a4d1c,Coco,1,Aspaf,Guará,1,-15.8235629,-47.9768165
d4e5932f-108a-44f3-b06d-e70c787790a1,Morango,1,Coopbrasil,Gama,3,-16.0170857,-48.0653054
8d526a71-ea86-4d85-b68f-61a355c51596,Abacate,0,Cooperbrasília,São Sebastião,1,-15.9033774,-47.7717736
530e0f10-ece9-46b2-9095-b83ab602368c,Beterraba,1,Astraf,Guará,3,-15.8235629,-47.9768165
f68e0a23-2353-4d9c-b06d-fa977d9341e6,Cenoura,0,Asproc,Ceilândia,4,-15.8173391,-48.1045766
08e15879-29ca-4b2b-a964-5977e127103c,Graviola,0,Cooper-mista,Planaltina,2,-15.6181947,-47.6555703
1fc493aa-f58a-4949-ba8c-6e37a2f7164b,Lichia,1,Aspaf,Plano Piloto,2,-15.79523,-47.88288
1686866c-3962-41a7-85eb-4a6543bf52e2,Graviola,1,Asproc,Planaltina,1,-15.6181947,-47.6555703
c46b85f5-b30b-43d6-a0f9-92b274ab81dc,Beterraba,1,Cooperbrasília,Sobradinho,2,-15.6500533,-47.7848449
0820335f-b49c-45c6-ae7e-da9f862600d7,Agrião,0,Aspaf,Núcleo Bandeirante,1,-15.8711851,-47.9679941
f58ace1f-718e-4070-9b94-fd35dc28b115,Jiló,1,Cootaquara,Ceilândia,4,-15.8173391,-48.1045766
7aa532ac-bdcd-419a-97b9-7c88090420a1,Pimentão,0,Coopbrasil,Ceilândia,2,-15.8173391,-48.1045766
7cbca426-5e2f-44c1-822d-fdf013f0fc1a,Morango,1,Rede Terra,Santa Maria,3,-16.0171229,-48.0131328
ac9972c5-17f3-4a14-b61e-00dd66955532,Pimentão,0,Prorural,Plano Piloto,3,-15.79523,-47.88288
088f66a1-b5d3-4b6d-b964-47ba5426cf2a,Jiló,0,Aspaf,Guará,1,-15.8235629,-47.9768165
65a13f3f-58ee-4ec7-9ee2-88649664d218,Cajamanga,0,Asphor,Plano Piloto,4,-15.79523,-47.88288
376e8aca-774b-422d-9f46-d582cd913942,Mamão,1,Astraf,Guará,2,-15.8235629,-47.9768165
104dbac8-1f71-40cf-8094-e657f95a700f,Banana,1,Cooperbrasília,São Sebastião,3,-15.9033774,-47.7717736
3ba38600-b5f2-4792-803f-a9b2ef47a97f,Brócolis,0,AsSpag,Brazlândia,1,-15.6808898,-48.1942621
c6275c89-9c1a-4de0-b3d9-4891c3b15582,Repolho,0,Coopbrasil,Ceilândia,3,-15.8173391,-48.1045766
59afb157-ded7-4dfb-b502-1e38e299dbab,Repolho,0,Coopbrasil,Brazlândia,3,-15.6808898,-48.1942621
95540a89-33ce-4ea2-bfe4-e724336c295a,Jiló,0,Prorural,Paranoá,3,-15.77544,-47.7797631
4865e4a9-2f33-417b-947e-80c1a4462338,Couve,1,Coopebraz,Brazlândia,1,-15.6808898,-48.1942621
e2acecb6-b831-486b-a293-f3f08a2c12d5,Tangerina,0,Asphor,Santa Maria,5,-16.0171229,-48.0131328
ed68cd84-0195-483e-9795-8b2340fa8284,Agrião,0,Rede Terra,Santa Maria,5,-16.0171229,-48.0131328
d6327cf8-8fb5-449a-9f70-8087e4f196f3,Repolho,1,Prorural,Paranoá,1,-15.77544,-47.7797631
c75c687e-1790-4cbc-b184-56251788fe0e,Mandioca,0,Aspronte,Ceilândia,4,-15.8173391,-48.1045766
3ba38600-b5f2-4792-803f-a9b2ef47a97f,Pitaia,0,Agrifam,Gama,1,-16.0170857,-48.0653054
3ed63f91-167e-41ee-a901-47accec0a53d,Alface,0,Cooperbrasília,São Sebastião,4,-15.9033774,-47.7717736
f0c863b9-7ac9-4b93-9d41-e3ce204e9ba6,Beterraba,0,Prorural,Paranoá,5,-15.77544,-47.7797631
11c96fe9-5c7f-4509-bc80-799caf78f693,Graviola,0,Asproc,Ceilândia,3,-15.8173391,-48.1045766
301afb47-c1f6-4d08-98c5-f2547aeb4f90,Uva,1,Asphor,Santa Maria,3,-16.0171229,-48.0131328
7ddb130a-6561-476a-b1c0-9da4a35c4d35,Chuchu,1,Asphor,Gama,1,-16.0170857,-48.0653054
a5099d8e-3037-41ee-9626-4dde7a44631b,Maracujá,0,Asphor,Santa Maria,4,-16.0171229,-48.0131328
7311adad-4482-4c4a-ab4c-19dca0ce9a41,Cenoura,1,Aspaf,Guará,2,-15.8235629,-47.9768165
00bd938a-21e3-47e0-b4d4-cfb109558554,Quiabo,1,Coopebraz,Samambaia,4,-15.8769989,-48.0881004
ef493537-e0d6-40cb-a267-d7e7d3d2ae83,Berinjela,1,Afeca,São Sebastião,3,-15.9033774,-47.7717736
bf7f7cd6-a431-4dcc-9c64-3bdf23bbf159,Limão,0,Aspaf,Plano Piloto,3,-15.79523,-47.88288
661928e1-7355-4ea5-9902-6d6205d6482e,Cenoura,1,Coopbrasil,Recanto das Emas,5,-15.9025481,-48.0607778
e715ec1e-22be-4db0-9bd2-0c55ed412133,Gengibre,0,Asphor,Santa Maria,3,-16.0171229,-48.0131328
a3ad9aaa-657f-482f-b956-81c6997b216b,Agrião,0,Asphor,Plano Piloto,3,-15.79523,-47.88288
fa66bb82-898e-4caf-be3f-5f76d1b9dcfd,Couve,0,Agrifam,Gama,2,-16.0170857,-48.0653054
3c41f2e0-01d4-4ffc-a709-bc7a7ec6a050,Mandioca,1,Rede Terra,Santa Maria,5,-16.0171229,-48.0131328
b1730fe7-38ad-4c4c-a8b8-3d38815fbd01,Pitaia,1,AsSpag,Brazlândia,2,-15.6808898,-48.1942621
b17d6028-07eb-47a9-a713-7212c5b2436f,Maracujá,1,Coopbrasil,Samambaia,5,-15.8769989,-48.0881004
c9170399-1938-47f7-913e-e6f5a272e511,Cenoura,0,Cooper-mista,Planaltina,1,-15.6181947,-47.6555703
e3c8b1ee-5dc4-4b3d-9461-9ac07521ee47,Uva,1,Asproc,Ceilândia,5,-15.8173391,-48.1045766
764afbec-86c3-427a-ba66-cd1789f3ae9c,Alface,1,Agrifam,Santa Maria,4,-16.0171229,-48.0131328
59c6ed4f-9af9-445a-abf7-136ba3ec2761,Chuchu,1,Cooperbrasília,São Sebastião,5,-15.9033774,-47.7717736
8ae60c4d-a4f7-48dc-942f-9a576758e090,Cenoura,1,AsSpag,Brazlândia,4,-15.6808898,-48.1942621
cf9167b5-8b98-4aa3-b433-149d3987c779,Pimentão,1,Asproc,Recanto das Emas,2,-15.9025481,-48.0607778
6efc3897-80e0-40b1-a62c-e567a5ec0fb5,Couve,1,Aspaf,Núcleo Bandeirante,5,-15.8711851,-47.9679941
f65c6944-c332-41b7-aff0-a6c78a718b87,Quiabo,0,Prorural,Paranoá,2,-15.77544,-47.7797631
3782800a-7e16-46c5-b22c-b43db9583d18,Manga,1,Asphor,Santa Maria,2,-16.0171229,-48.0131328
4e429dda-d5b6-4685-a314-6bf02d32fe14,Agrião,0,Coopbrasil,Brazlândia,3,-15.6808898,-48.1942621
a0648613-a853-4e23-93d2-7d42bda8963a,Pitaia,0,Coopbrasil,Recanto das Emas,5,-15.9025481,-48.0607778
0339698e-273a-4fab-8e28-d93c795179a7,Manga,1,Asproc,Ceilândia,2,-15.8173391,-48.1045766
7571aa28-036b-4270-b7e7-4ebe34bfc27e,Gengibre,0,Asphor,Santa Maria,4,-16.0171229,-48.0131328
481a5015-44ac-4d65-bf49-1a895a4fc698,Berinjela,1,Asproc,Ceilândia,3,-15.8173391,-48.1045766
7b913509-fcae-4f1a-b29c-a594f3c1bd4b,Brócolis,0,Cooper-Horti,Paranoá,1,-15.77544,-47.7797631
dba429d8-0d07-45da-b5d9-91729766284a,Repolho,0,Coopbrasil,Gama,5,-16.0170857,-48.0653054
bb43eb0f-2845-43f7-84b6-1d3844715198,Morango,1,Coopebraz,Brazlândia,3,-15.6808898,-48.1942621
03c2d6cb-2dfa-46a7-8730-dcac7b746859,Coco,0,Asproc,Planaltina,3,-15.6181947,-47.6555703
c3f58006-5405-40a7-acfd-013595562e76,Manga,0,Asproc,Planaltina,4,-15.6181947,-47.6555703
e410d476-cbe8-4813-8309-67eeb60d9e4b,Pimentão,0,Coopbrasil,Ceilândia,5,-15.8173391,-48.1045766
85b13f59-1d45-4b89-b2e7-fc30aaceabca,Graviola,0,Rede Terra,Santa Maria,2,-16.0171229,-48.0131328
fccde9e4-af01-4a55-b2d4-525451df0a03,Chuchu,1,Agrifam,Taguatinga,1,-15.8335277,-48.0565716
b036903c-77b1-405d-a001-7a83ba1f953e,Beterraba,1,AsSpag,Brazlândia,4,-15.6808898,-48.1942621
d62e6bbc-195a-4f6d-b28e-5a058536f001,Tangerina,0,Asphor,Santa Maria,2,-16.0171229,-48.0131328
d4482b40-3afd-4eef-a491-673259e6a4f0,Beterraba,0,Cooper-Horti,Paranoá,4,-15.77544,-47.7797631
87482a66-6e3d-4326-b4a8-f8ab5741eb9d,Pimentão,0,Coopbrasil,Samambaia,5,-15.8769989,-48.0881004
bbd17d00-429a-4d33-9169-71c86470c177,Brócolis,1,Coopebraz,Samambaia,4,-15.8769989,-48.0881004
4988fcb2-148a-4ce9-b634-81594cbf379f,Uva,1,Asproc,Samambaia,4,-15.8769989,-48.0881004
90410e8c-122a-448c-b037-cbc110eb7aaa,Manga,0,Prorural,Plano Piloto,1,-15.79523,-47.88288
cac5a4fb-367e-40fe-bac9-25d997bcbf08,Abóbora,0,Coopebraz,Samambaia,1,-15.8769989,-48.0881004
123082ec-7bbc-4e44-82a2-13252b2b1fb0,Goiaba,1,Coopbrasil,Samambaia,1,-15.8769989,-48.0881004
eedddbd8-43cd-4f22-927a-b00443ea0b90,Morango,0,Coopbrasil,Brazlândia,2,-15.6808898,-48.1942621
39e3bd49-558f-4d2f-9cd6-28d21ac4bf1b,Uva,0,Cootaquara,Ceilândia,5,-15.8173391,-48.1045766
c638e128-0d39-4fa4-aa1a-65c47239b1ae,Maracujá,1,Aspronte,Recanto das Emas,3,-15.9025481,-48.0607778
ebd3343e-598b-40a9-b004-ead753bd631e,Morango,0,Agrifam,Santa Maria,1,-16.0171229,-48.0131328
e4c16b88-56c3-46a2-9530-51135d746294,Uva,0,Rede Terra,Santa Maria,5,-16.0171229,-48.0131328
c413263c-36af-4c83-9bb9-9024a647e25b,Abóbora,0,Astraf,Guará,2,-15.8235629,-47.9768165
8f3e27e4-dc7b-4f47-bcb8-79cb4c7ca8f7,Brócolis,0,Coopebraz,Taguatinga,4,-15.8335277,-48.0565716
8044f587-7ba8-4362-a350-75a4465a5fb1,Tomate,1,Aspronte,Ceilândia,1,-15.8173391,-48.1045766
638508b3-1fed-4e94-b73f-376b108fa38d,Chuchu,1,Coopebraz,Samambaia,2,-15.8769989,-48.0881004
c46b85f5-b30b-43d6-a0f9-92b274ab81dc,Pimentão,0,Prorural,Paranoá,3,-15.77544,-47.7797631
d82396af-d83a-40f3-b103-fadf266b4c34,Uva,0,Coopbrasil,Brazlândia,4,-15.6808898,-48.1942621
ed1e602a-059b-40a1-b31c-f761d33023e9,Cebola,1,Aspaf,Guará,1,-15.8235629,-47.9768165
04bcc3ed-e169-4e3a-ab60-4a34b0eecb36,Chuchu,1,Cooper-mista,Planaltina,5,-15.6181947,-47.6555703
eda8ec4c-79a2-4556-87bf-94c1e92039b0,Manga,0,Aspaf,Plano Piloto,1,-15.79523,-47.88288
9560dc3c-2c70-44a6-8341-ec5cf7ef9729,Maracujá,1,Cooperbrasília,Sobradinho,5,-15.6500533,-47.7848449
8fe71e06-a780-4c6d-a2aa-d9941e24f0a9,Abacate,0,Rede Terra,Santa Maria,4,-16.0171229,-48.0131328
20fb3790-2db6-4637-9799-09e14491cc10,Quiabo,1,Rede Terra,Santa Maria,5,-16.0171229,-48.0131328
43268150-fbd7-4307-94a2-0629c4ace065,Cenoura,1,Coopbrasil,Recanto das Emas,3,-15.9025481,-48.0607778
bb43eb0f-2845-43f7-84b6-1d3844715198,Coco,1,Aspaf,Guará,1,-15.8235629,-47.9768165
a15d819f-5f5f-4ae8-afe0-9ad8d37c83d6,Cenoura,0,Aspronte,Recanto das Emas,3,-15.9025481,-48.0607778
e5d65fc7-e06d-42da-80fe-35944e634cbb,Cajamanga,0,Cooperbrasília,São Sebastião,2,-15.9033774,-47.7717736
11e29845-2cbf-437d-ab1f-409f4326deb2,Brócolis,1,AsSpag,Brazlândia,4,-15.6808898,-48.1942621
46affb3c-8190-41b4-9b26-52726d201370,Tomate,1,Amista,Santa Maria,1,-16.0171229,-48.0131328
5e41ac3d-91da-439d-9a23-9fbee75e3a23,Abacate,1,Coopebraz,Taguatinga,3,-15.8335277,-48.0565716
cc5e325b-e0a3-4c1f-a3fb-c76429c7c26e,Quiabo,0,AsSpag,Brazlândia,3,-15.6808898,-48.1942621
c2713dad-9cd1-4829-8736-429a6a286b63,Quiabo,0,Amista,Santa Maria,2,-16.0171229,-48.0131328
6d5f6441-3df6-40df-b9a9-3e83991a8cc4,Banana,1,Aspaf,Plano Piloto,3,-15.79523,-47.88288
88cc4785-250b-4816-b640-dc33e8d005c7,Abóbora,0,Aspaf,Guará,2,-15.8235629,-47.9768165
c4933901-8ae3-44c0-ad79-70006ba85c8c,Limão,0,Aspaf,Núcleo Bandeirante,5,-15.8711851,-47.9679941
b1730fe7-38ad-4c4c-a8b8-3d38815fbd01,Limão,0,Asproc,Recanto das Emas,1,-15.9025481,-48.0607778
03bd1ef9-432a-4796-b1b2-8e9f7829c51c,Cajamanga,1,Rede Terra,Santa Maria,1,-16.0171229,-48.0131328
0a2ed179-6a64-4b5e-9f34-c7cac0c7d7a9,Alface,0,Coopbrasil,Brazlândia,5,-15.6808898,-48.1942621
a576bd95-9a73-4d93-a9b8-58964b8a5d90,Tangerina,1,Coopebraz,Brazlândia,1,-15.6808898,-48.1942621
859b4d1e-279e-4f71-9d2b-e3ffdebb708a,Limão,1,Prorural,Paranoá,5,-15.77544,-47.7797631
97ffe501-af13-4c42-a955-c0ccd6faf5e6,Manga,0,Cooper-Horti,Paranoá,3,-15.77544,-47.7797631
e59346bd-d90d-42e9-bb03-076eff30bd74,Morango,1,Asproc,Samambaia,4,-15.8769989,-48.0881004
e09ee296-11a0-4165-9298-b5b5a6442d65,Mandioca,0,Astraf,Guará,2,-15.8235629,-47.9768165
8c386f08-273b-4a98-80af-0532844fbf43,Cajamanga,1,Coopbrasil,Recanto das Emas,2,-15.9025481,-48.0607778
bd47d9a0-e173-4c0b-b145-28918e84ae4c,Cebola,1,AsSpag,Brazlândia,2,-15.6808898,-48.1942621
308a62cd-f6f4-444f-9951-5ebf7a41c455,Agrião,0,Afeca,São Sebastião,3,-15.9033774,-47.7717736
c2b71fa2-41ff-43df-a252-fd4734540e1e,Batata,0,Aspaf,Plano Piloto,2,-15.79523,-47.88288
07e75f20-ce38-4270-a854-ad0ba0b22399,Gengibre,0,Coopbrasil,Núcleo Bandeirante,5,-15.8711851,-47.9679941
cdc5834a-edb0-4396-911f-b8e09f61ed5a,Maracujá,0,Coopbrasil,Planaltina,2,-15.6181947,-47.6555703
67e25412-5336-4084-b1e8-ad3a4b76a4e1,Repolho,1,Aspronte,Ceilândia,3,-15.8173391,-48.1045766
7f85333d-1fb1-4c59-aab4-df170161635d,Maracujá,1,Coopebraz,Taguatinga,5,-15.8335277,-48.0565716
06a97dbc-838c-4fcf-b80f-a1a9310da063,Morango,0,Coopbrasil,Planaltina,4,-15.6181947,-47.6555703
9d22d57e-482c-450b-846b-76b070fa61be,Alface,0,Astraf,Guará,2,-15.8235629,-47.9768165
0aa8f34e-53d7-4734-8c1d-631ae88827fb,Mamão,0,Coopebraz,Samambaia,5,-15.8769989,-48.0881004
606d13d9-3acb-4194-87a1-edf80cee47db,Maracujá,0,Cooper-Horti,Paranoá,1,-15.77544,-47.7797631
fa87c673-54e8-4dbf-96ea-389336862e57,Jiló,1,Agrifam,Santa Maria,4,-16.0171229,-48.0131328
acabc199-74ae-466d-b53b-77e32cd6e145,Chuchu,0,Cooperbrasília,São Sebastião,5,-15.9033774,-47.7717736
88768a41-f2a1-4ba7-a677-68ea7f2d950b,Brócolis,0,Aspaf,Plano Piloto,1,-15.79523,-47.88288
25635fbb-c151-48ad-9002-d1f09922819e,Pitaia,1,Asproc,Planaltina,2,-15.6181947,-47.6555703
76c1cc0c-1886-4344-beb7-9d609302dde1,Quiabo,1,Coopbrasil,Ceilândia,2,-15.8173391,-48.1045766
9bb8c3d1-a2a8-47af-835b-859860e57433,Cajamanga,1,Cootaquara,Ceilândia,1,-15.8173391,-48.1045766
1fec6746-8131-4bc7-b706-e738b9226274,Beterraba,1,Coopbrasil,Gama,1,-16.0170857,-48.0653054
f7a9bd76-556e-4773-b56c-5740f8b9153f,Tomate,1,Coopbrasil,Planaltina,5,-15.6181947,-47.6555703
3e995c76-6da5-4e7a-ae47-db15b4cb1451,Coco,1,Asproc,Samambaia,2,-15.8769989,-48.0881004
8c5b7b97-e0a0-4939-ac3b-d80d59ef2894,Atemóia,1,Asphor,Gama,1,-16.0170857,-48.0653054
7571aa28-036b-4270-b7e7-4ebe34bfc27e,Atemóia,1,Afeca,São Sebastião,1,-15.9033774,-47.7717736
87ad10d3-3a9b-41b3-a36d-e490d5551974,Graviola,1,Coopbrasil,Gama,4,-16.0170857,-48.0653054
75eb4970-3732-4a7c-ac15-a5f55ef9949b,Cajamanga,0,Asproc,Ceilândia,4,-15.8173391,-48.1045766
805e78e3-6959-4530-848e-dfe660f8a4c4,Banana,0,Aspaf,Plano Piloto,1,-15.79523,-47.88288
0bd3eba0-17b3-4b36-b175-def730d7ffb8,Pimentão,0,Asproc,Planaltina,5,-15.6181947,-47.6555703
b48e9730-f215-4e92-a935-a8f1dfc28118,Pimentão,0,Aspronte,Recanto das Emas,1,-15.9025481,-48.0607778
dc87bda0-cc75-4977-ac56-ccd1718e440d,Chuchu,0,Asproc,Planaltina,4,-15.6181947,-47.6555703
5c2a5b8b-0c10-41b9-bb70-753970786e2a,Limão,0,Astraf,Guará,2,-15.8235629,-47.9768165
ac06315c-75a3-47f7-baf0-ecbcdd1a544d,Beterraba,1,Asproc,Ceilândia,5,-15.8173391,-48.1045766
455c706b-20b5-4f6d-904f-634b82ae165d,Goiaba,1,Coopbrasil,Samambaia,2,-15.8769989,-48.0881004
c70da28f-225c-4b03-917b-4f370441ae60,Atemóia,1,Coopebraz,Brazlândia,1,-15.6808898,-48.1942621
7b798700-05c9-411d-8e05-e77af1f6d648,Tangerina,0,Aspaf,Guará,3,-15.8235629,-47.9768165
08e944e5-2b3e-47df-8876-5dab0f666884,Alface,0,Coopebraz,Samambaia,2,-15.8769989,-48.0881004
830ff0c7-e6c9-47d9-87be-c9bb55d69054,Limão,0,Astraf,Guará,1,-15.8235629,-47.9768165
5318b57c-3bd4-4bdf-ba91-9b9e45d416cc,Pimentão,1,Rede Terra,Santa Maria,2,-16.0171229,-48.0131328
243aab7b-d8bd-4459-95fb-f6f69974cad3,Gengibre,1,Astraf,Guará,4,-15.8235629,-47.9768165
151607b2-b7c7-489e-8fb6-064748be8aaf,Brócolis,1,Coopbrasil,Gama,5,-16.0170857,-48.0653054
137cec80-9359-4650-9bd9-bdc7516bd275,Brócolis,0,Coopbrasil,Núcleo Bandeirante,1,-15.8711851,-47.9679941
1ac17b21-3973-4181-b9ea-d500e0b080ad,Atemóia,1,Cooperbrasília,São Sebastião,5,-15.9033774,-47.7717736
678ace2a-9458-4d30-b1bd-92a097ea1ed3,Cajamanga,0,Afeca,São Sebastião,4,-15.9033774,-47.7717736
f8f804fb-fdc7-4a73-9e21-95788ce0f5b8,Pimentão,1,Cooperbrasília,Sobradinho,2,-15.6500533,-47.7848449
e4687907-b210-4282-a5f4-8f5ee2b30903,Jiló,1,Cootaquara,Ceilândia,2,-15.8173391,-48.1045766
38b8c788-8b9d-4f60-8980-c2f55701c0a7,Pimentão,0,Prorural,Paranoá,1,-15.77544,-47.7797631
8fed8a1b-c6eb-47b7-9e8f-6c045137397d,Banana,0,Coopbrasil,Samambaia,5,-15.8769989,-48.0881004
9e5cb2a1-9a1a-452b-81e3-22d05017959a,Brócolis,0,Aspronte,Ceilândia,4,-15.8173391,-48.1045766
54e5d2a4-1d0f-4b2f-8d8e-f38f400c718f,Cenoura,1,Coopbrasil,Brazlândia,5,-15.6808898,-48.1942621
57628a36-83ce-436c-a435-02a7b540e5bc,Cebola,1,Aspronte,Recanto das Emas,2,-15.9025481,-48.0607778
e25302cf-161b-4c86-8e29-863fb5c9bbae,Cebola,1,Amista,Santa Maria,4,-16.0171229,-48.0131328
feefc7db-2b69-465d-a795-954765437d6d,Tomate,1,Coopbrasil,Planaltina,3,-15.6181947,-47.6555703
c86b37b4-fd80-4f71-852f-18ffaf00fc79,Cenoura,1,Astraf,Guará,2,-15.8235629,-47.9768165
4aedfd07-eed1-4f7d-9a39-4a582ed5c8eb,Pimentão,0,Asproc,Samambaia,3,-15.8769989,-48.0881004
90762e2d-526f-4654-a4a4-a49c58c2ec2b,Manga,1,Coopebraz,Samambaia,4,-15.8769989,-48.0881004
5b4e13fd-eacf-4380-a64c-a571649b218a,Gengibre,0,Coopebraz,Brazlândia,5,-15.6808898,-48.1942621
e8a7753c-8f1d-4d73-9da6-0db8dac1d013,Cenoura,1,Rede Terra,Santa Maria,1,-16.0171229,-48.0131328
7b3fe4f4-df12-4036-a87d-5035ea937721,Cebola,0,Coopbrasil,Planaltina,5,-15.6181947,-47.6555703
733a0a13-537c-4dc0-b49b-702585f7ac37,Cajamanga,0,Asproc,Recanto das Emas,4,-15.9025481,-48.0607778
db3fd67a-7a65-400e-89c8-3ac5929f7b96,Graviola,1,Coopbrasil,Gama,5,-16.0170857,-48.0653054
fb5f6a0c-019c-426f-9ad7-c0e4f3a5b000,Pitaia,0,Coopbrasil,Gama,3,-16.0170857,-48.0653054
9aed8cfd-696b-4f1a-93d0-d23647d70fcc,Chuchu,1,Afeca,São Sebastião,4,-15.9033774,-47.7717736
d092d58e-501f-497f-adcb-14e2eb0903a4,Coco,1,Prorural,Paranoá,1,-15.77544,-47.7797631
be0ed37a-7515-4d33-8e5c-59d188b969d3,Lichia,1,Agrifam,Gama,2,-16.0170857,-48.0653054
2401caa7-0200-424b-b8c1-fce6ddaebb11,Uva,0,Cooperbrasília,São Sebastião,5,-15.9033774,-47.7717736
205ad1db-f0d7-46cb-a70a-0225044ed6dd,Brócolis,0,Aspaf,Plano Piloto,1,-15.79523,-47.88288
318a54e6-6037-4da1-910b-774ddce756bc,Lichia,0,Cooper-mista,Planaltina,4,-15.6181947,-47.6555703
4f2b4e2a-8fd9-442c-a0f5-2f8168bead3f,Coco,0,Coopbrasil,Núcleo Bandeirante,5,-15.8711851,-47.9679941
0feeddeb-3173-462f-8785-5dc5a8a511b6,Repolho,1,Coopbrasil,Recanto das Emas,5,-15.9025481,-48.0607778
1a54bc9f-7818-4f94-964a-4ef4a14f5f70,Goiaba,0,Astraf,Guará,4,-15.8235629,-47.9768165
4fe2fec8-b4b8-4183-8e92-17f20648b56b,Pimentão,0,Asproc,Paranoá,3,-15.77544,-47.7797631
e156b98b-6586-4f6a-8d44-4ec008724448,Morango,1,Asproc,Samambaia,3,-15.8769989,-48.0881004
7b2dc7e1-bbb4-4500-bc97-219a2f146e03,Manga,0,Cootaquara,Ceilândia,2,-15.8173391,-48.1045766
2a984444-94e5-4ef2-b575-8a046e21a276,Chuchu,1,Cootaquara,Ceilândia,5,-15.8173391,-48.1045766
5eb77d7d-ef3a-44f0-88bd-49d84e3f9a82,Cebola,1,Asphor,Gama,4,-16.0170857,-48.0653054
59c6ed4f-9af9-445a-abf7-136ba3ec2761,Pimentão,0,Coopebraz,Brazlândia,3,-15.6808898,-48.1942621
400e6057-e9d7-4c0a-85c9-97e5bcb2d419,Alface,1,Cooperbrasília,Sobradinho,5,-15.6500533,-47.7848449
6959a6ee-04d2-4f47-b19b-473d1963d21e,Couve,1,Coopbrasil,Gama,4,-16.0170857,-48.0653054
021f71d9-9201-4034-84dd-0080a844c2f5,Atemóia,1,AsSpag,Brazlândia,2,-15.6808898,-48.1942621
d758257f-8f64-4b73-9516-4392f1fefb78,Abóbora,1,Asproc,Paranoá,2,-15.77544,-47.7797631
d780d302-e505-47b9-8226-d84a380ca909,Maracujá,1,Coopbrasil,Gama,4,-16.0170857,-48.0653054
d4b76ae0-28f9-47d1-8083-5278c4261fa0,Tomate,0,Prorural,Paranoá,5,-15.77544,-47.7797631
7de6df44-b7f4-436b-8b85-3b2ab75b155d,Graviola,1,Coopbrasil,Planaltina,2,-15.6181947,-47.6555703
c5b4591b-fde7-430a-ae15-c6a4f7bbac56,Agrião,1,Asphor,Gama,2,-16.0170857,-48.0653054
c9b09233-2eb5-4754-9c0b-7d418ee1d7d4,Maracujá,1,Aspaf,Guará,5,-15.8235629,-47.9768165
6d46ce62-aedf-4cfa-a72c-f8b406b5a6e3,Abacate,0,Cooperbrasília,São Sebastião,3,-15.9033774,-47.7717736
8e71b4a5-30e7-495f-bf12-7ae905abf9ec,Limão,1,Aspaf,Guará,3,-15.8235629,-47.9768165
573677fa-c517-4958-896a-4edf4084c722,Tangerina,1,Agrifam,Santa Maria,2,-16.0171229,-48.0131328
4dcfdb10-849f-482e-a01b-cba1a8f18a42,Mamão,0,Aspaf,Núcleo Bandeirante,1,-15.8711851,-47.9679941
362a5296-9df8-4900-9b00-976611c52f0b,Abacate,0,Coopebraz,Samambaia,5,-15.8769989,-48.0881004
